loyalty_number,avg_flights_per_year
142122,0.0
735515,1.125
780504,1.5833333333333333
354150,0.9166666666666666
876765,0.041666666666666664
618089,0.5
892000,0.0
696504,0.9583333333333334
489279,1.4166666666666667
251874,1.0416666666666667
636533,0.125
248886,0.0
266377,6.0
479359,0.0
184045,2.6363636363636362
406287,0.5
444661,0.3333333333333333
909075,5.0
931914,2.0833333333333335
905787,1.5416666666666667
967253,0.7916666666666666
555947,0.625
584737,0.20833333333333334
798869,0.16666666666666666
823663,0.0
298343,1.5
421001,1.375
520821,1.75
936547,1.5
336281,2.2083333333333335
418166,1.7916666666666667
390190,1.4583333333333333
500280,1.875
678217,0.4583333333333333
442525,1.125
746796,0.16666666666666666
294273,2.4545454545454546
748105,0.0
693212,1.2916666666666667
460894,1.6666666666666667
817158,1.5416666666666667
326724,1.5833333333333333
464394,1.4583333333333333
297427,0.0
732880,0.0
854902,1.8333333333333333
195150,6.545454545454546
379506,1.4166666666666667
509514,2.1666666666666665
495253,1.4166666666666667
833801,1.5833333333333333
799655,1.375
489221,1.4166666666666667
470998,0.4583333333333333
946061,1.125
347227,7.7272727272727275
652614,1.0833333333333333
602587,1.125
761966,1.125
720465,1.0833333333333333
113040,1.2083333333333333
693926,0.0
716948,1.625
289472,1.0833333333333333
139863,1.25
118511,0.16666666666666666
327866,1.3333333333333333
765877,2.0416666666666665
564838,0.16666666666666666
910157,0.6666666666666666
530955,1.2083333333333333
485300,0.3333333333333333
971107,1.8333333333333333
864288,1.5833333333333333
970401,0.0
267306,1.9166666666666667
380001,1.5833333333333333
610631,0.0
490250,1.25
369943,1.5
250619,1.4583333333333333
414661,0.0
274431,3.909090909090909
395189,0.0
426022,0.0
780389,0.0
955567,0.25
685518,0.5
744698,3.3636363636363638
427036,1.5833333333333333
428162,1.5
473758,1.9583333333333333
684934,0.8333333333333334
568870,1.7083333333333333
329302,1.8333333333333333
920171,0.25
900460,1.5416666666666667
626746,1.1666666666666667
363199,1.125
343879,0.5833333333333334
978484,1.7083333333333333
136089,1.2083333333333333
123667,1.0
700356,0.4166666666666667
277033,1.0833333333333333
108528,2.125
883230,1.5
503573,1.375
611538,1.6666666666666667
243741,1.6458333333333333
478315,1.9583333333333333
492401,1.2916666666666667
111788,2.7083333333333335
355995,1.25
780944,1.4166666666666667
148810,0.0
331325,1.5833333333333333
603446,1.6666666666666667
818454,1.2916666666666667
345572,1.7083333333333333
993266,2.125
256486,0.9583333333333334
293222,2.4545454545454546
675457,1.875
738253,0.0
349108,0.5416666666666666
515826,1.4166666666666667
511483,0.2916666666666667
391402,1.625
410552,1.3333333333333333
671849,1.3333333333333333
275933,0.7083333333333334
490806,1.875
859730,1.9583333333333333
850821,0.7916666666666666
507998,1.375
626326,0.0
418793,1.4583333333333333
327474,0.8333333333333334
744138,1.5416666666666667
556879,0.4166666666666667
323249,2.1818181818181817
994377,1.9583333333333333
986217,1.7916666666666667
774931,0.375
573290,5.0
592034,3.727272727272727
643362,0.75
139518,1.7916666666666667
379041,0.2916666666666667
378827,1.7083333333333333
255215,0.875
835785,1.625
256198,0.4166666666666667
454750,1.625
884708,1.2916666666666667
988249,1.4583333333333333
458984,2.0833333333333335
339880,1.9166666666666667
846033,0.125
724414,1.5416666666666667
786391,1.4583333333333333
895972,1.7916666666666667
289516,1.2916666666666667
192115,1.125
163388,2.0833333333333335
801953,1.7083333333333333
747509,0.625
424812,1.0833333333333333
226387,0.5833333333333334
772181,1.1666666666666667
991230,2.0833333333333335
968632,1.75
474333,1.5
488675,1.5
628578,1.9583333333333333
439566,1.4583333333333333
429933,1.9166666666666667
682571,0.9583333333333334
969350,1.375
340638,1.1818181818181819
266479,1.2083333333333333
726873,1.7916666666666667
149549,4.090909090909091
323341,0.0
445427,0.4166666666666667
261957,1.6666666666666667
201256,0.9583333333333334
521486,2.0416666666666665
890437,2.125
872814,1.4583333333333333
952582,4.090909090909091
423432,1.75
223354,1.5833333333333333
967502,0.5833333333333334
675385,1.3333333333333333
100214,0.9166666666666666
593252,1.0
671115,2.0416666666666665
375909,2.25
746807,1.5416666666666667
559127,0.375
773112,2.0
259342,1.5833333333333333
840120,1.5
743953,0.0
803177,0.3333333333333333
743879,1.75
952326,1.8333333333333333
714270,2.0833333333333335
140290,1.7916666666666667
306400,1.0833333333333333
501189,0.0
253082,0.0
576690,1.9583333333333333
485282,1.5833333333333333
680581,1.625
822507,1.25
320980,0.4166666666666667
106838,1.625
260622,1.125
272097,1.125
419522,2.0
605926,1.5833333333333333
343218,1.4583333333333333
478050,1.9166666666666667
844556,0.875
870857,2.2916666666666665
101581,1.5
919951,1.9583333333333333
176688,1.3333333333333333
906623,1.375
729752,0.0
871219,1.5833333333333333
762259,1.3333333333333333
266148,1.25
629394,1.25
332003,0.0
988594,0.6666666666666666
959402,1.8333333333333333
514900,0.16666666666666666
190524,1.5
697169,0.9166666666666666
400873,0.0
287591,1.75
361892,2.2083333333333335
156666,0.08333333333333333
400702,1.375
939932,2.4583333333333335
518236,1.875
955633,1.3333333333333333
856667,1.4166666666666667
646023,0.16666666666666666
906780,1.2083333333333333
528160,1.375
894788,1.9166666666666667
480760,1.375
102207,1.0416666666666667
957127,1.125
985320,0.20833333333333334
652741,3.8181818181818183
465980,0.6666666666666666
994541,1.5416666666666667
797714,1.875
622776,0.9166666666666666
754338,2.125
346925,1.3333333333333333
875707,1.2083333333333333
492812,1.1666666666666667
204507,0.0
148749,1.7272727272727273
416575,1.3333333333333333
894724,0.375
279634,0.7916666666666666
330858,1.7916666666666667
696199,1.9583333333333333
380928,1.8333333333333333
208967,2.2083333333333335
636813,1.0833333333333333
200309,1.5416666666666667
306708,1.25
711567,1.7916666666666667
840984,2.3333333333333335
465421,1.25
732862,0.0
442418,0.9583333333333334
399917,0.0
577360,1.9583333333333333
917798,1.6666666666666667
195684,0.5833333333333334
969732,1.7916666666666667
595980,1.5833333333333333
332983,2.4545454545454546
345978,0.4166666666666667
373204,0.20833333333333334
807211,0.9166666666666666
848562,2.2916666666666665
493894,1.7083333333333333
601834,1.625
408500,1.375
515822,0.8333333333333334
107296,0.875
776547,0.9166666666666666
171638,1.2083333333333333
921489,1.4583333333333333
745420,2.125
833793,0.4166666666666667
676371,0.5416666666666666
607275,1.5833333333333333
997945,1.75
955666,1.875
122456,1.5833333333333333
117033,1.4583333333333333
745600,1.1666666666666667
747926,1.7916666666666667
780525,0.0
476371,0.5
469767,0.16666666666666666
816937,0.875
304870,0.0
747655,0.0
697162,5.909090909090909
339371,0.875
889697,1.75
194254,1.3333333333333333
867801,1.375
492433,1.9166666666666667
142717,1.625
300051,1.6666666666666667
543119,1.625
939094,2.0833333333333335
340874,1.0416666666666667
164559,3.727272727272727
190429,4.545454545454546
525525,1.4583333333333333
306288,1.0
725580,0.16666666666666666
802196,1.625
785992,1.875
939752,2.0416666666666665
506572,2.0
730246,0.875
839461,0.4583333333333333
372290,1.5
184754,1.2916666666666667
434477,1.875
200168,1.5
753149,1.25
372652,1.1666666666666667
727952,0.4583333333333333
538854,2.0416666666666665
475395,0.375
684201,1.875
188340,2.125
971627,1.4166666666666667
537887,0.75
576654,0.0
172971,4.454545454545454
879542,2.0833333333333335
202052,1.1666666666666667
227398,0.2916666666666667
912939,0.7916666666666666
826984,0.0
435883,0.0
345090,0.20833333333333334
528809,1.6666666666666667
242288,1.625
694168,0.4583333333333333
959179,0.0
528095,0.0
412480,0.20833333333333334
792103,5.545454545454546
488811,2.3636363636363638
386082,3.6363636363636362
631070,2.727272727272727
504545,0.4583333333333333
368591,1.375
734192,1.4166666666666667
444060,1.125
692729,1.5
561722,0.0
193722,1.75
968608,2.4166666666666665
987530,1.375
534716,2.0
919557,1.625
386607,1.4583333333333333
898229,1.4583333333333333
514559,1.5833333333333333
542296,1.9166666666666667
207372,1.125
224130,2.125
998507,1.4166666666666667
342044,1.9166666666666667
549757,1.5416666666666667
204000,1.2916666666666667
307256,1.625
462253,0.16666666666666666
483198,1.4166666666666667
319464,0.0
248356,2.0
687962,2.0833333333333335
379120,1.5
555205,1.3333333333333333
809301,0.0
611436,1.625
494498,1.4583333333333333
957419,1.0833333333333333
537124,1.5
789573,0.875
417838,1.4583333333333333
658330,1.25
874374,1.875
641704,1.1666666666666667
956191,1.5
857949,0.0
391313,0.9166666666666666
872340,0.0
835377,1.0
261273,2.3636363636363638
221205,1.8333333333333333
644265,1.75
545010,0.4583333333333333
243153,0.0
512426,1.2916666666666667
880897,0.0
445073,1.3333333333333333
315361,1.625
812248,1.5833333333333333
134827,0.0
130368,1.625
380059,1.3333333333333333
736829,1.2083333333333333
660098,0.0
638253,2.0416666666666665
866073,1.5833333333333333
160686,1.9166666666666667
461353,1.7916666666666667
536941,0.625
628917,1.0416666666666667
895878,1.625
488549,2.25
339819,1.2916666666666667
326823,1.5416666666666667
909066,0.25
540715,3.8181818181818183
959514,3.1818181818181817
569677,0.7272727272727273
836720,6.090909090909091
506193,0.625
586944,1.625
216517,1.8333333333333333
628169,2.25
478431,1.3333333333333333
776613,2.1666666666666665
179489,0.25
811802,2.0833333333333335
111485,2.125
197509,1.5
369091,1.25
258123,1.2083333333333333
516255,0.625
123094,1.0
352617,1.0833333333333333
131342,1.5416666666666667
692291,0.0
767907,1.7916666666666667
279580,1.7916666666666667
641734,2.2083333333333335
115529,1.4166666666666667
515718,0.20833333333333334
272787,1.875
513446,1.5833333333333333
468516,1.7083333333333333
934577,0.0
871972,2.1666666666666665
257862,1.0
811748,0.125
120434,0.9583333333333334
904367,1.1666666666666667
995777,1.9166666666666667
757885,1.2083333333333333
306051,1.0833333333333333
684491,1.5416666666666667
868037,2.0
641162,0.375
129409,4.818181818181818
209107,0.0
781062,1.375
966891,1.3333333333333333
946998,1.3333333333333333
921278,1.6666666666666667
129533,0.0
554761,1.125
359360,1.5416666666666667
288774,0.20833333333333334
650486,1.5
561873,1.6666666666666667
969485,0.9166666666666666
965751,0.5416666666666666
750862,1.0833333333333333
384986,1.7916666666666667
678603,0.7083333333333334
412803,1.4166666666666667
203772,1.9583333333333333
915638,1.2083333333333333
315235,1.7916666666666667
963067,1.9583333333333333
582429,0.6666666666666666
806995,1.0833333333333333
493337,0.0
407008,0.08333333333333333
824076,0.0
733515,0.3333333333333333
916131,1.2916666666666667
792229,2.6363636363636362
576736,1.7272727272727273
597156,1.8181818181818181
701012,5.0
854610,1.875
989802,2.2916666666666665
546997,0.9583333333333334
684889,1.4791666666666667
106623,0.16666666666666666
612719,1.7083333333333333
611765,1.0833333333333333
286718,1.125
236165,1.125
536092,1.375
283654,1.1666666666666667
981304,1.5416666666666667
101768,0.041666666666666664
700011,0.0
796508,1.125
778066,1.0833333333333333
280087,1.0416666666666667
103502,0.75
103731,1.375
131560,1.375
277091,1.0416666666666667
961533,1.0833333333333333
944035,1.5416666666666667
300008,1.25
243642,1.5416666666666667
214030,1.875
138369,1.4583333333333333
282723,1.3333333333333333
562324,0.0
954293,0.16666666666666666
325830,5.454545454545454
148487,2.0
780150,1.9166666666666667
585642,1.6666666666666667
324900,0.2916666666666667
393604,0.7916666666666666
602649,0.5416666666666666
544337,1.7916666666666667
440595,2.0416666666666665
336722,1.75
456887,1.5
429894,0.875
142190,1.625
499346,0.3333333333333333
647214,1.8333333333333333
566663,0.0
661451,1.4583333333333333
367680,1.625
659792,0.0
126581,2.375
200065,2.25
590514,1.2916666666666667
170311,1.1666666666666667
874336,1.5416666666666667
586542,2.0833333333333335
398839,1.9583333333333333
698443,1.3333333333333333
224607,0.125
251020,0.0
585976,0.20833333333333334
984429,1.5833333333333333
622171,0.20833333333333334
991210,0.4166666666666667
857878,3.727272727272727
471460,6.0
376929,0.2727272727272727
972648,6.454545454545454
890936,2.0416666666666665
871329,0.0
357589,1.7083333333333333
821379,0.8333333333333334
493972,1.2916666666666667
389741,0.7083333333333334
403361,0.7916666666666666
308144,0.75
383826,1.0833333333333333
228030,0.5
600063,1.9166666666666667
101363,1.2916666666666667
445679,0.0
480203,1.9583333333333333
462616,0.625
241714,1.5833333333333333
830931,1.8333333333333333
702406,1.4583333333333333
101148,1.25
640588,1.0416666666666667
601597,0.75
575574,2.2083333333333335
661088,1.4583333333333333
441340,1.625
680444,1.9583333333333333
948785,1.4583333333333333
566630,1.5833333333333333
500060,1.875
431829,1.4583333333333333
639626,0.5
297327,1.375
784962,1.375
376863,1.4166666666666667
960913,1.7916666666666667
235229,7.090909090909091
769030,1.0833333333333333
260285,0.0
740509,0.0
457695,0.041666666666666664
912757,1.875
286942,0.8333333333333334
155348,0.0
757060,0.0
322294,0.75
447647,1.6666666666666667
210647,1.7916666666666667
744860,0.9166666666666666
866983,1.8333333333333333
282259,1.7916666666666667
149655,0.9583333333333334
568172,1.7916666666666667
942535,1.3333333333333333
988839,0.0
737906,1.6666666666666667
110476,1.9583333333333333
220538,0.7083333333333334
215257,1.5416666666666667
803252,0.0
394200,0.0
155795,6.909090909090909
869712,0.0
557852,0.0
433300,0.08333333333333333
617960,1.5416666666666667
997478,1.5833333333333333
883702,1.375
445169,1.4166666666666667
638506,2.0
280864,2.125
370539,0.9166666666666666
160927,1.625
130548,2.1666666666666665
969483,1.375
784490,2.2916666666666665
545497,1.6666666666666667
493283,1.375
667634,1.375
609778,1.125
944261,1.5416666666666667
675106,2.125
719192,1.7083333333333333
755362,1.25
944810,1.5833333333333333
515667,2.0833333333333335
636293,1.6666666666666667
822205,0.6666666666666666
253210,0.875
645072,1.4166666666666667
924719,1.4583333333333333
859196,0.0
456613,1.125
835484,1.0416666666666667
189854,0.125
972686,1.4375
110394,1.9166666666666667
749328,1.6666666666666667
522924,1.875
259734,0.2916666666666667
960555,0.0
193747,1.875
723015,1.9166666666666667
921903,0.0
327285,1.375
407648,0.0
781480,1.2083333333333333
540380,0.4583333333333333
984086,1.625
957008,1.1666666666666667
453578,0.25
954558,1.0416666666666667
312474,0.875
743263,2.0833333333333335
205465,0.5416666666666666
163058,2.2083333333333335
504403,1.0833333333333333
687525,1.5833333333333333
410558,1.5833333333333333
562737,2.0
360485,0.0
137845,2.0833333333333335
222102,2.4583333333333335
707273,0.7083333333333334
236037,0.0
481450,0.16666666666666666
381471,0.0
545889,0.0
368772,4.818181818181818
463890,1.8333333333333333
135016,1.4583333333333333
735966,0.625
794752,1.5833333333333333
563981,1.75
865198,1.5416666666666667
346560,0.7916666666666666
690637,1.2083333333333333
924153,1.1666666666666667
315014,3.5454545454545454
825315,1.4583333333333333
121919,1.0
866995,0.375
943425,0.2916666666666667
598760,1.5
894799,1.5833333333333333
560024,1.8333333333333333
131772,1.4583333333333333
219806,0.0
132552,0.8333333333333334
584173,2.0
828817,2.0
345597,1.75
643669,1.5
205156,1.9583333333333333
839422,1.4583333333333333
945430,1.6666666666666667
828481,1.5
526784,2.375
428903,1.5833333333333333
330562,5.363636363636363
306203,0.0
655016,0.5416666666666666
215952,1.125
130439,0.5
113558,1.3333333333333333
567070,2.1666666666666665
250540,0.16666666666666666
290638,1.0
966204,0.875
191508,0.5
872079,0.75
455896,1.2916666666666667
643364,1.0833333333333333
935876,2.375
520321,0.0
408468,0.5
412944,1.9166666666666667
295217,1.2083333333333333
655995,0.0
228469,0.0
794496,5.7272727272727275
184009,1.625
617099,1.625
316933,1.2083333333333333
981691,1.125
807681,1.6666666666666667
157771,0.4166666666666667
739005,1.9166666666666667
170211,1.9166666666666667
573505,1.7083333333333333
712130,1.5416666666666667
164429,1.5833333333333333
504525,2.0
561053,1.2916666666666667
405418,1.3333333333333333
766927,2.2083333333333335
928082,1.25
947158,0.8333333333333334
367774,1.8333333333333333
904693,1.0416666666666667
204926,0.2916666666666667
575833,1.75
683660,2.0
313982,1.75
106689,0.9583333333333334
806157,0.5
215639,0.375
154864,1.2083333333333333
215719,0.3333333333333333
129510,1.1666666666666667
836622,0.7083333333333334
128032,0.4583333333333333
130823,1.2916666666666667
296689,0.875
384750,1.2083333333333333
264486,1.9166666666666667
163598,1.6666666666666667
492496,2.375
381786,0.25
797120,0.25
256544,1.25
993271,2.0416666666666665
349767,1.125
526822,1.8333333333333333
353369,0.3333333333333333
445675,1.7916666666666667
856496,0.625
661546,0.0
813439,2.0833333333333335
578751,0.0
743768,1.5
637235,0.0
225920,1.1666666666666667
741384,0.0
975466,0.16666666666666666
170710,1.1666666666666667
715369,1.6666666666666667
991213,0.625
611029,1.0
881157,1.875
886361,0.08333333333333333
472488,0.7916666666666666
241167,1.5833333333333333
914799,7.0
827677,0.0
983242,2.0833333333333335
653259,1.5416666666666667
269434,0.0
927202,2.1666666666666665
713039,0.7083333333333334
366727,0.3333333333333333
858294,1.4583333333333333
918053,1.9583333333333333
639419,1.125
756341,1.625
569315,1.9583333333333333
241495,1.2083333333333333
405698,0.7916666666666666
432716,2.125
428649,1.5833333333333333
868025,1.6666666666666667
672236,1.6666666666666667
353128,1.5833333333333333
224666,0.7083333333333334
496357,1.75
513229,1.25
871739,0.2916666666666667
211755,1.375
460207,1.8333333333333333
576217,1.25
318291,0.0
496329,1.9166666666666667
107487,0.75
770727,1.0
387523,1.4166666666666667
206914,1.8333333333333333
261229,1.0833333333333333
877251,2.5
172491,0.4583333333333333
693256,1.5
121183,2.2916666666666665
593039,1.125
455068,1.2916666666666667
660958,1.5416666666666667
766091,0.08333333333333333
759518,0.5
818077,1.4166666666666667
190256,1.7916666666666667
723707,0.5
144695,0.0
475974,1.75
994803,0.0
690916,1.6666666666666667
313254,1.7083333333333333
408378,0.3333333333333333
436971,0.7916666666666666
545586,1.0833333333333333
324739,1.5
324997,1.875
475991,1.1666666666666667
327203,0.5833333333333334
197192,1.8333333333333333
857219,0.25
399417,2.0833333333333335
724987,1.5416666666666667
759899,1.5
143266,0.041666666666666664
568769,1.625
281608,1.9166666666666667
169137,1.375
296887,1.75
996349,1.3333333333333333
428565,1.0
541078,1.125
651622,1.5833333333333333
356618,1.8333333333333333
439296,1.875
705496,2.0
199792,0.5
819718,1.7916666666666667
729394,1.375
103975,0.625
430475,1.2083333333333333
170799,1.3333333333333333
972671,0.25
398074,0.0
647791,0.9166666666666666
242028,1.9583333333333333
337812,0.0
483899,1.0416666666666667
840059,1.4583333333333333
336831,0.125
202329,2.3636363636363638
244652,1.3333333333333333
790341,1.9166666666666667
307622,1.5416666666666667
408931,1.9583333333333333
326703,0.4583333333333333
430880,3.3636363636363638
641612,6.181818181818182
523037,2.090909090909091
487777,1.875
677606,1.875
605761,0.625
128572,0.2916666666666667
786525,2.25
572015,1.5833333333333333
462077,1.25
634423,1.75
763341,1.875
344580,0.6666666666666666
522261,1.4583333333333333
985516,1.4166666666666667
326603,1.625
682840,1.5416666666666667
331697,1.7916666666666667
199494,0.0
640238,1.2083333333333333
853603,1.625
823590,1.3333333333333333
403507,1.7083333333333333
549858,1.6666666666666667
447544,1.2083333333333333
923201,1.4166666666666667
272812,1.9583333333333333
498897,0.9166666666666666
658257,0.0
765747,1.0416666666666667
184678,1.0416666666666667
929913,1.5
511541,1.25
366161,8.090909090909092
745769,1.2083333333333333
502534,1.4166666666666667
472540,1.7916666666666667
698627,0.20833333333333334
758840,1.0416666666666667
864084,1.8333333333333333
915287,0.125
696864,1.0833333333333333
905320,1.4166666666666667
311943,1.1666666666666667
805977,1.75
830836,0.0
603077,1.375
203947,0.4166666666666667
209249,1.2083333333333333
431286,0.0
552568,0.0
399101,0.5416666666666666
119845,1.6666666666666667
194480,0.4583333333333333
844222,0.375
781110,2.0
695564,0.0
110073,0.0
454356,0.375
745565,0.0
671309,0.041666666666666664
557138,5.363636363636363
786287,4.818181818181818
668970,3.5454545454545454
679531,0.3333333333333333
473674,2.4545454545454546
742281,1.5833333333333333
427980,1.6666666666666667
746385,0.25
905854,1.6666666666666667
861162,1.8333333333333333
612233,1.0
893294,2.0833333333333335
360240,0.75
618390,1.5833333333333333
272848,2.125
765079,1.7083333333333333
693913,1.625
781519,1.4583333333333333
488799,2.0833333333333335
729094,1.7083333333333333
415402,1.0
564650,1.4583333333333333
261582,2.4166666666666665
360446,1.7083333333333333
972791,0.5416666666666666
278345,0.625
376630,0.5
278983,1.875
671119,1.75
100550,1.75
174729,1.625
528693,1.2083333333333333
754042,1.375
283066,1.4166666666666667
764227,0.0
210100,0.20833333333333334
969219,0.125
445549,1.5833333333333333
667692,1.5833333333333333
258248,1.6666666666666667
686232,1.25
165759,1.75
333595,1.7083333333333333
264095,0.7083333333333334
187876,0.16666666666666666
808721,1.2916666666666667
546037,0.0
906217,0.041666666666666664
550058,0.9583333333333334
624528,0.0
635084,1.6666666666666667
851549,1.1666666666666667
225327,1.3333333333333333
891128,1.5
319901,0.125
235930,1.7083333333333333
516276,0.5833333333333334
385747,0.0
472942,1.9583333333333333
696609,1.8333333333333333
968842,0.16666666666666666
623341,0.0
885871,1.2083333333333333
441509,1.5
981201,1.5833333333333333
802556,1.5416666666666667
836475,1.75
825254,0.9166666666666666
951954,1.375
933642,1.1666666666666667
221345,1.3333333333333333
525202,0.125
298967,0.0
412429,0.9166666666666666
832597,1.5416666666666667
904805,1.375
197096,1.375
160471,0.5
102788,7.636363636363637
352582,6.636363636363637
390974,2.0
563428,0.0
777300,2.4166666666666665
721786,1.6666666666666667
511875,1.4583333333333333
104353,1.75
234588,2.3333333333333335
454471,1.3333333333333333
442838,1.6666666666666667
374107,1.5
307321,0.16666666666666666
953612,0.5833333333333334
250391,0.4583333333333333
258184,1.7916666666666667
376424,1.25
912352,0.2916666666666667
443231,1.6666666666666667
314081,0.4166666666666667
152276,1.7916666666666667
577872,0.875
205197,1.625
711625,1.7083333333333333
581427,1.2916666666666667
293266,1.4583333333333333
473204,1.7083333333333333
210485,0.0
166110,0.0
220601,0.0
177993,1.875
651210,0.0
255333,1.5833333333333333
473786,1.625
815207,5.363636363636363
968764,3.090909090909091
389583,2.8181818181818183
842770,1.4583333333333333
335964,1.2916666666666667
339573,1.8333333333333333
538770,1.4166666666666667
473548,1.3333333333333333
218757,0.7083333333333334
380110,1.5833333333333333
834571,1.375
795468,1.9166666666666667
334003,1.25
648533,1.2916666666666667
381316,1.75
362823,0.0
108381,1.6666666666666667
883468,0.8333333333333334
255653,1.2916666666666667
352280,1.0833333333333333
655453,1.25
353455,1.5416666666666667
708807,1.5
554449,1.2916666666666667
692275,0.9583333333333334
361237,1.3541666666666667
447771,1.4166666666666667
685314,1.375
157816,1.7083333333333333
196779,1.4583333333333333
521217,1.5
928957,1.25
281305,1.0416666666666667
799690,1.5416666666666667
225576,2.727272727272727
897904,1.25
873498,1.1666666666666667
117910,1.375
795283,1.75
941852,1.5416666666666667
278059,0.0
261426,0.3333333333333333
992538,1.0
515315,0.0
630265,1.75
479198,0.9166666666666666
550539,0.7916666666666666
707967,1.9166666666666667
339800,0.4166666666666667
117618,1.2083333333333333
143981,2.1666666666666665
178540,1.8333333333333333
440320,2.0
676941,2.0833333333333335
784782,1.8333333333333333
590752,1.8333333333333333
186810,1.375
503305,1.7083333333333333
627428,2.0
202227,0.0
103043,1.7916666666666667
614000,1.5833333333333333
272686,0.0
420464,0.0
721456,0.4583333333333333
292618,1.4166666666666667
952222,1.125
380954,0.4166666666666667
305100,1.0833333333333333
857161,1.5416666666666667
750457,0.625
153968,0.0
618523,1.5
224530,0.0
224664,2.0
591414,2.3636363636363638
614721,3.727272727272727
604116,4.181818181818182
458614,0.9166666666666666
798881,1.4166666666666667
693608,1.5
652300,0.0
446315,1.2083333333333333
852995,1.4166666666666667
779291,1.9583333333333333
690797,0.9583333333333334
265677,1.1666666666666667
279231,1.125
669978,1.75
842527,1.5
561917,0.25
357199,1.2916666666666667
557752,0.9166666666666666
388777,1.6666666666666667
998061,0.16666666666666666
600432,1.625
200519,1.8333333333333333
703160,0.0
843037,1.875
263068,0.7916666666666666
141614,1.875
122020,2.0833333333333335
860553,0.0
313185,1.2083333333333333
688168,1.375
814894,0.5
548238,0.7916666666666666
146037,1.625
295355,1.9166666666666667
666877,1.375
841631,1.25
286611,5.454545454545454
290554,1.5
920118,1.25
303445,0.20833333333333334
141877,1.8333333333333333
383969,0.7916666666666666
521699,0.9166666666666666
793180,0.3333333333333333
134012,0.20833333333333334
504860,1.4583333333333333
263260,1.5416666666666667
650621,1.2916666666666667
188318,1.625
628096,2.0416666666666665
865494,0.4166666666666667
612742,0.0
888357,1.8333333333333333
780298,1.25
340881,0.0
928964,1.5833333333333333
384296,0.0
921392,0.20833333333333334
785129,0.375
826697,0.08333333333333333
634328,0.0
379414,4.181818181818182
420010,1.7272727272727273
558248,0.0
743001,1.2083333333333333
625870,1.875
432843,1.5
967904,1.625
198900,1.1666666666666667
320576,1.875
492883,1.2916666666666667
749705,1.125
226422,2.25
592966,1.5
747187,1.2916666666666667
347001,1.125
771035,2.0
631232,0.0
712362,1.125
183374,1.3333333333333333
495058,1.6666666666666667
123344,1.3333333333333333
756833,1.9583333333333333
172987,1.4583333333333333
227906,1.1666666666666667
965605,1.5625
296412,1.0909090909090908
120635,0.0
566808,1.9583333333333333
156879,1.8181818181818181
492158,1.75
700918,1.9583333333333333
548565,1.3333333333333333
949890,1.75
351145,1.6666666666666667
194394,1.5416666666666667
355908,0.9583333333333334
982446,1.1666666666666667
333825,2.0
956946,2.125
933779,0.3333333333333333
534764,0.20833333333333334
404801,0.5
241455,0.2916666666666667
927559,0.0
996639,2.25
839579,0.625
757416,0.0
995527,1.6666666666666667
479766,1.4583333333333333
243726,0.0
717762,0.875
583415,1.7083333333333333
536794,1.4583333333333333
832745,1.5416666666666667
319504,1.3333333333333333
205658,1.3333333333333333
678454,2.1666666666666665
570318,2.0
770094,1.7916666666666667
352078,1.4166666666666667
526479,0.08333333333333333
246722,0.5416666666666666
593327,0.5
908120,1.7083333333333333
990077,1.6666666666666667
252165,0.0
229308,0.0
583165,0.0
319123,1.5833333333333333
877730,1.4583333333333333
521576,1.3333333333333333
528074,0.0
517614,0.375
447439,0.9583333333333334
757127,0.0
415090,2.727272727272727
571123,1.5416666666666667
357901,3.5454545454545454
119135,1.8333333333333333
595747,1.375
200960,1.9166666666666667
666761,0.2916666666666667
690890,2.0
576878,1.5416666666666667
257417,1.625
379038,0.25
620084,0.8333333333333334
222425,0.0
327019,0.375
535544,1.9166666666666667
559124,2.0
866701,1.375
596033,0.0
890051,1.7083333333333333
120140,1.625
722003,1.375
203550,1.25
196467,1.4583333333333333
725807,1.875
780140,1.875
351513,0.0
110030,0.5
565960,1.4583333333333333
967274,0.625
467046,1.75
893057,1.2916666666666667
894322,0.75
734952,0.8333333333333334
221721,1.2916666666666667
424027,0.0
997121,0.4583333333333333
581651,0.20833333333333334
855351,0.0
287799,1.2916666666666667
854243,1.75
221446,1.5416666666666667
243273,0.0
604526,1.4583333333333333
889964,0.0
537722,1.5416666666666667
128459,1.9166666666666667
105335,1.5
362165,1.5416666666666667
985427,0.08333333333333333
358012,4.090909090909091
545410,1.25
377029,0.9166666666666666
773571,0.08333333333333333
550303,0.0
569188,0.3333333333333333
834891,0.0
140223,0.0
772532,6.090909090909091
370660,4.363636363636363
630320,2.0833333333333335
608537,0.5
643912,1.7916666666666667
923234,1.7083333333333333
846374,1.8333333333333333
488224,0.0
240143,0.5416666666666666
494213,1.875
863626,0.9583333333333334
216095,1.2727272727272727
948658,0.625
645566,1.2083333333333333
670210,1.2916666666666667
340736,0.0
670751,1.9583333333333333
196367,1.8333333333333333
766886,1.25
960050,0.0
523904,1.875
593340,1.625
253852,1.8333333333333333
737477,1.6666666666666667
474779,0.8333333333333334
312180,1.5
145220,1.125
637580,1.75
929455,0.20833333333333334
566696,1.75
556188,1.8333333333333333
645333,0.0
503217,2.0833333333333335
549132,0.8333333333333334
324013,0.20833333333333334
161276,1.4583333333333333
952434,0.0
465891,0.625
552328,1.4583333333333333
177814,0.20833333333333334
352747,0.625
207492,1.75
